,zpid,price,city,latitude,longitude,bathrooms,bedrooms,living_area,lot_area,lot_area_unit,days_on_zillow,lot_sqft
4770,124742059.0,1245000.0,Truckee,39.324066,-120.175835,3.0,3.0,2058.0,5662.8,sqft,17.72287037037037,5662.8
4773,19456434.0,995000.0,Truckee,39.347477,-120.217415,2.0,3.0,2240.0,0.3299999999999999,acres,41.60408564814815,14374.799999999996
4776,89161215.0,16900000.0,Truckee,39.285378,-120.146484,6.0,6.0,8708.0,2.7,acres,32.03326388888889,117612.00000000001
4777,19433610.0,750000.0,Truckee,39.330017,-120.25713,1.0,2.0,850.0,9583.2,sqft,24.924814814814816,9583.2
4778,64678576.0,1275000.0,Truckee,39.328403,-120.213135,3.0,5.0,2676.0,0.32,acres,35.89295138888889,13939.2
4779,19454097.0,999995.0,Truckee,39.33725,-120.23503,3.0,4.0,1956.0,0.4599999999999999,acres,77.68055555555556,20037.599999999995
4781,19432394.0,965000.0,Truckee,39.36464,-120.16604,3.0,3.0,1592.0,0.35,acres,30.437372685185185,15245.999999999998
4782,63467593.0,3295000.0,Truckee,39.275326,-120.125244,5.0,4.0,4527.0,10454.4,sqft,192.6787037037037,10454.4
4783,124738510.0,13995000.0,Truckee,39.29465,-120.17614,9.0,6.0,9352.0,2.88,acres,9.862372685185186,125452.79999999999
4784,19455833.0,1595000.0,Truckee,39.35313,-120.22797,3.0,3.0,2518.0,0.3399999999999999,acres,22.852650462962963,14810.399999999996
4787,17708023.0,1395000.0,Truckee,39.293133,-120.12726,3.0,3.0,2065.0,10454.4,sqft,36.85490740740741,10454.4
4788,79546736.0,6495000.0,Truckee,39.29038,-120.177155,4.0,4.0,3721.0,1.82,acres,3.9138194444444445,79279.2
4789,19453831.0,949000.0,Truckee,39.340126,-120.25256,2.0,3.0,1468.0,0.32,acres,37.982511574074074,13939.2
4790,79523136.0,2500000.0,Truckee,39.319214,-120.29594,3.0,4.0,3017.0,9147.6,sqft,23.090266203703703,9147.6
4791,68553517.0,1749500.0,Truckee,39.337326,-120.23346,3.0,4.0,2579.0,0.5,acres,22.84162037037037,21780.0
4794,19456977.0,925000.0,Truckee,39.365505,-120.246635,3.0,4.0,1693.0,0.37,acres,30.752662037037037,16117.199999999999
4797,205278608.0,2750000.0,Truckee,39.35055,-120.177216,4.0,4.0,2862.0,0.4,acres,58.992210648148145,17424.0
4799,19456975.0,1250000.0,Truckee,39.364986,-120.24717,3.0,3.0,2037.0,0.43,acres,29.848530092592593,18730.8
4800,19452593.0,839000.0,Truckee,39.3624,-120.09313,2.0,3.0,1533.0,0.2799999999999999,acres,18.911087962962963,12196.799999999996
4803,119598904.0,2700000.0,Truckee,39.27217,-120.12981,3.0,3.0,2275.0,0.54,acres,128.85385416666668,23522.4
4804,61281723.0,1395000.0,Truckee,39.34281,-120.21631,4.0,4.0,2922.0,2613.6,sqft,69.01586805555556,2613.6
4805,19455300.0,1399000.0,Truckee,39.345932,-120.20725,5.0,5.0,3060.0,0.3099,acres,82.44422453703703,13499.244
4808,19432780.0,2840000.0,Truckee,39.36094,-120.15482,3.0,4.0,3357.0,3.0,acres,295.0092824074074,130680.0
4809,19432388.0,1100000.0,Truckee,39.365223,-120.16888,3.0,3.0,2453.0,0.31,acres,43.97357638888889,13503.6
4811,19452950.0,2599000.0,Truckee,39.343563,-120.22713,4.0,6.0,4032.0,0.47,acres,36.91741898148148,20473.199999999997
4813,19435202.0,2150000.0,Truckee,39.3501,-120.188286,3.0,4.0,2723.0,5.71,acres,30.079097222222224,248727.6
4814,119597945.0,7950000.0,TRUCKEE,39.271347,-120.1308,12.0,10.0,10676.0,1.36,acres,59.951956018518516,59241.600000000006
4815,19433378.0,1095000.0,Truckee,39.327896,-120.26792,2.0,4.0,2364.0,0.25,acres,58.50895833333333,10890.0
4816,264234226.0,2590000.0,Truckee,39.326595,-120.182144,3.0,3.0,2561.0,7405.2,sqft,13.933703703703705,7405.2
4819,19458466.0,2700000.0,Truckee,39.31863,-120.06656,4.0,4.0,5900.0,20.0,acres,43.66243055555555,871200.0
4822,19456625.0,825000.0,Truckee,39.35404,-120.25389,2.0,2.0,1336.0,0.32,acres,52.7727662037037,13939.2
4823,19455963.0,2998000.0,Truckee,39.35261,-120.218254,5.0,5.0,5325.0,0.4599999999999999,acres,29.837372685185183,20037.599999999995
4824,205276012.0,2350000.0,Truckee,39.329502,-120.2406,4.0,6.0,3748.0,6534.0,sqft,28.859525462962964,6534.0
4825,17706555.0,3325000.0,Truckee,39.287045,-120.16003,5.0,4.0,3310.0,0.5700000000000001,acres,81.95960648148149,24829.200000000004
4827,79546760.0,7700000.0,Truckee,39.291653,-120.17314,5.0,5.0,4565.0,1.4,acres,262.6462847222222,60983.99999999999
4828,89469630.0,1899950.0,Truckee,39.344658,-120.2608,4.0,4.0,3552.0,0.51,acres,38.096354166666664,22215.600000000002
4830,19454285.0,1100000.0,Truckee,39.35417,-120.244896,3.0,4.0,1637.0,0.3,acres,51.00680555555556,13068.0
4831,17706471.0,5795000.0,Truckee,39.295807,-120.16551,9.0,7.0,6611.0,2.4,acres,193.78631944444444,104544.0
4833,17706628.0,3475000.0,Truckee,39.298275,-120.15433,6.0,5.0,4028.0,0.618,acres,127.93813657407408,26920.079999999998
4834,61246220.0,4795000.0,Truckee,39.27725,-120.130455,7.0,5.0,4925.0,0.58,acres,82.80591435185185,25264.8
4836,19435203.0,2350000.0,Truckee,39.35041,-120.18712,3.0,4.0,3244.0,7.54,acres,30.09027777777778,328442.4
4837,205300110.0,3595000.0,Truckee,39.343052,-120.1668,5.0,4.0,3526.0,0.45,acres,51.81619212962963,19602.0
4839,205278986.0,2250000.0,Truckee,39.353153,-120.16506,4.0,4.0,2585.0,0.39,acres,39.12068287037037,16988.4
4840,114450593.0,5595000.0,Truckee,39.28466,-120.16382,5.0,4.0,3250.0,0.37,acres,23.76366898148148,16117.199999999999
4841,122010660.0,6995000.0,Truckee,39.281643,-120.143585,6.0,5.0,4136.0,0.5700000000000001,acres,32.03326388888889,24829.200000000004
4843,19455958.0,2800028.0,Truckee,39.3515,-120.21949,6.0,7.0,4909.0,0.54,acres,72.00479166666666,23522.4
4844,205307921.0,4150000.0,Truckee,39.343822,-120.13596,5.0,5.0,4906.0,5.36,acres,84.95884259259259,233481.6
4845,89469467.0,2499000.0,Truckee,39.3403,-120.18461,4.0,4.0,3864.0,0.51,acres,51.01233796296296,22215.600000000002
4847,17706553.0,4975000.0,Truckee,39.287518,-120.16069,6.0,6.0,5774.0,1.0,acres,39.06943287037037,43560.0
4850,17706760.0,3899000.0,Truckee,39.298344,-120.14438,5.0,5.0,4671.0,1.12,acres,32.04290509259259,48787.200000000004
4851,188131379.0,4695000.0,Truckee,39.287186,-120.15991,5.0,4.0,4000.0,0.63,acres,33.87489583333333,27442.8
4852,54664849.0,5295000.0,Truckee,39.30242,-120.150406,4.0,5.0,4061.0,1.008,acres,32.89158564814815,43908.48
4854,19434548.0,1250000.0,Truckee,39.330746,-120.18322,2.0,1.0,3619.0,0.39,acres,25.773344907407406,16988.4
4855,19453634.0,899000.0,Truckee,39.34192,-120.24796,2.0,3.0,1700.0,0.32,acres,39.876157407407405,13939.2
4856,17706707.0,6995000.0,Truckee,39.296394,-120.14899,10.0,7.0,8946.0,1.5,acres,295.81631944444445,65340.0
4858,54664819.0,5250000.0,Truckee,39.30348,-120.15267,6.0,5.0,4535.0,0.754,acres,14.987685185185185,32844.24
4859,17706631.0,4250000.0,Truckee,39.29855,-120.153305,6.0,4.0,3742.0,0.49,acres,29.80548611111111,21344.399999999998
4860,68553241.0,2449000.0,Truckee,39.327133,-120.161476,4.0,4.0,3189.0,4.89,acres,67.03403935185185,213008.4
4862,205301768.0,2650000.0,Truckee,39.33951,-120.232605,7.0,6.0,3802.0,0.3299999999999999,acres,46.91060185185185,14374.799999999996
4865,17706690.0,4495000.0,Truckee,39.299732,-120.15207,6.0,4.0,5951.0,0.49,acres,15.018263888888889,21344.399999999998
4866,17706592.0,4775000.0,Truckee,39.289925,-120.15567,5.0,5.0,4925.0,0.6599999999999999,acres,50.730324074074076,28749.599999999995
4867,17706687.0,4595000.0,Truckee,39.299614,-120.15354,8.0,5.0,5570.0,0.73,acres,32.84990740740741,31798.8
4868,124739072.0,4995000.0,Truckee,39.30134,-120.1687,5.0,4.0,4136.0,0.6,acres,28.76380787037037,26136.0
4871,82885121.0,5195000.0,Truckee,39.30937,-120.16813,5.0,5.0,4266.0,0.4,acres,29.522129629629628,17424.0
4872,452585366.0,2385000.0,Truckee,39.283466,-120.126076,3.0,5.0,2906.0,0.29,acres,36.647650462962964,12632.4
4873,205278670.0,2780000.0,Truckee,39.3524,-120.17474,5.0,4.0,2863.0,0.39,acres,30.06943287037037,16988.4
4875,124738651.0,2835000.0,Truckee,39.35114,-120.1783,4.0,4.0,3691.0,0.42,acres,128.75528935185184,18295.2
4878,124029994.0,5600000.0,Truckee,39.303436,-120.167725,7.0,6.0,4983.0,0.501,acres,169.97157407407408,21823.56
4879,63467601.0,5900000.0,Truckee,39.275867,-120.130226,7.0,5.0,5855.0,0.5599999999999999,acres,142.75800925925927,24393.6
4896,205278874.0,2895000.0,Truckee,39.356827,-120.16633,5.0,4.0,3081.0,0.39,acres,155.84474537037036,16988.4
4929,205300296.0,2600000.0,Truckee,39.340454,-120.22779,3.0,4.0,2890.0,0.3,acres,692.9190162037037,13068.0
5027,444562998.0,2895000.0,Santa Barbara,34.45353,-119.67087,3.0,3.0,1764.0,1.0,acres,13.638148148148149,43560.0
5028,15878470.0,3995000.0,Santa Barbara,34.4373,-119.60209,5.0,4.0,2441.0,7840.8,sqft,4.638148148148148,7840.8
5029,15879661.0,6500000.0,Santa Barbara,34.425625,-119.63894,5.0,5.0,4400.0,0.5,acres,5.98306712962963,21780.0
5030,15880736.0,65000000.0,Montecito,34.442978,-119.64195,14.0,7.0,13629.0,10.5,acres,59.145069444444445,457380.0
5031,15880506.0,7298000.0,Santa Barbara,34.449093,-119.6511,4.0,4.0,2661.0,1.33,acres,2.8208912037037037,57934.8
5032,15880678.0,10950000.0,Santa Barbara,34.443325,-119.62719,5.0,4.0,5180.0,1.02,acres,33.12078703703704,44431.200000000004
5034,15879066.0,18500000.0,Santa Barbara,34.427845,-119.61535,7.0,5.0,8052.0,2.49,acres,10.639502314814814,108464.40000000001
5035,15878071.0,10700000.0,Santa Barbara,34.450294,-119.60754,4.0,4.0,4051.0,5.16,acres,12.020092592592592,224769.6
5036,452369096.0,2850000.0,Santa Barbara,34.42349,-119.615875,1.0,2.0,903.0,6534.0,sqft,68.63814814814815,6534.0
5037,15881234.0,2895000.0,Santa Barbara,34.44606,-119.66622,3.0,4.0,1677.0,0.3399999999999999,acres,18.638148148148147,14810.399999999996
5038,15960352.0,6499000.0,Santa Barbara,34.442673,-119.558495,3.0,4.0,3726.0,10.01,acres,13.638148148148149,436035.6
5040,15878560.0,15900000.0,Santa Barbara,34.435722,-119.628716,8.0,6.0,8372.0,1.49,acres,105.63803240740741,64904.4
5042,59363815.0,37500000.0,Santa Barbara,34.41967,-119.63475,9.0,6.0,10274.0,3.27,acres,203.63885416666668,142441.2
5043,444563275.0,1970000.0,Santa Barbara,34.43826,-119.676704,3.0,4.0,1959.0,0.7899908172635446,acres,13.638148148148149,34412.0
5044,15880992.0,21995000.0,Santa Barbara,34.452717,-119.648285,7.0,5.0,9711.0,5.61,acres,334.69208333333336,244371.6
5045,15960328.0,4750000.0,Santa Barbara,34.45045,-119.56916,6.0,4.0,5316.0,45.6,acres,12.837349537037037,1986336.0
5046,15879970.0,7500000.0,Santa Barbara,34.419888,-119.63045,4.0,4.0,2428.0,7405.2,sqft,112.37138888888889,7405.2
5047,15878845.0,7950000.0,Santa Barbara,34.42381,-119.61413,5.0,4.0,4074.0,0.8699954086317723,acres,21.638032407407408,37897.0
5048,15882126.0,4950000.0,Santa Barbara,34.43084,-119.65677,3.0,2.0,2131.0,0.49,acres,64.63466435185185,21344.399999999998
5049,15878944.0,14000000.0,Santa Barbara,34.4325,-119.62622,6.0,5.0,3108.0,0.91,acres,98.63824074074074,39639.6
5050,15880654.0,28500000.0,Santa Barbara,34.44643,-119.63246,9.0,5.0,11740.0,1.88,acres,62.01303240740741,81892.79999999999
5051,462317584.0,18500000.0,Santa Barbara,34.44145,-119.61342,8.0,6.0,8179.0,3.41,acres,44.63950231481481,148539.6
5052,15879722.0,4650000.0,Santa Barbara,34.425182,-119.63042,3.0,2.0,1727.0,8712.0,sqft,11.767777777777777,8712.0
5054,462881997.0,4750000.0,Santa Barbara,34.450222,-119.56974,5.0,4.0,5316.0,45.6,acres,19.890208333333334,1986336.0
5055,15878105.0,7499000.0,Santa Barbara,34.449245,-119.60052,7.0,5.0,7052.0,3.0,acres,13.638773148148148,130680.0
5056,15877087.0,3385000.0,Santa Barbara,34.43244,-119.57761,5.0,4.0,2762.0,1.04,acres,14.638773148148148,45302.4
5057,15881194.0,5495000.0,Santa Barbara,34.444763,-119.654785,4.0,4.0,2582.0,0.8699954086317723,acres,47.63828703703704,37897.0
5058,15879233.0,4700000.0,Santa Barbara,34.43327,-119.64711,3.0,4.0,2756.0,0.8797520661157024,acres,13.639502314814814,38322.0
5060,15880540.0,19900000.0,Santa Barbara,34.44657,-119.63897,5.0,7.0,8352.0,2.04,acres,11.986736111111112,88862.40000000001
5061,15881066.0,2999000.0,Santa Barbara,34.45409,-119.66572,3.0,4.0,2886.0,1.06,acres,161.63586805555556,46173.600000000006
5063,15879752.0,7450000.0,Santa Barbara,34.42328,-119.64838,6.0,6.0,4997.0,0.29,acres,112.63769675925926,12632.4
5064,15879634.0,19995000.0,Santa Barbara,34.42578,-119.641464,9.0,6.0,8332.0,1.4,acres,98.63950231481482,60983.99999999999
5065,67087394.0,14995000.0,Santa Barbara,34.440845,-119.63101,3.0,3.0,4080.0,2.71,acres,362.94224537037036,118047.59999999999
5066,15879785.0,3100000.0,Santa Barbara,34.42361,-119.63912,2.0,2.0,1496.0,0.4199954086317722,acres,64.8746412037037,18294.999999999996
5067,15879241.0,27000000.0,Santa Barbara,34.431572,-119.64916,5.0,5.0,7518.0,1.53,acres,19.88054398148148,66646.8
5068,15881627.0,4550000.0,Santa Barbara,34.437515,-119.66758,3.0,3.0,2987.0,0.7,acres,118.63814814814815,30491.999999999996
5069,444563346.0,6996000.0,Santa Barbara,34.434814,-119.67712,8.0,5.0,5909.0,1.06,acres,30.09778935185185,46173.600000000006
5070,452368628.0,4695000.0,Santa Barbara,34.424583,-119.64937,5.0,4.0,3829.0,8712.0,sqft,69.63950231481482,8712.0
5071,15878671.0,6495000.0,Santa Barbara,34.42821,-119.627304,4.0,4.0,3307.0,0.8699999999999999,acres,27.637256944444445,37897.2
5072,15878751.0,6385000.0,Santa Barbara,34.42326,-119.62635,3.0,3.0,2360.0,0.47,acres,36.63877314814815,20473.199999999997
5073,15884664.0,3195000.0,Santa Barbara,34.453636,-119.67019,4.0,3.0,2476.0,0.78,acres,143.63814814814816,33976.8
5074,35965326.0,9450000.0,Santa Barbara,34.448685,-119.64744,5.0,4.0,4481.0,1.1,acres,66.05494212962962,47916.00000000001
5075,15879198.0,16850000.0,Santa Barbara,34.43103,-119.649376,10.0,7.0,8600.0,1.02,acres,73.31432870370371,44431.200000000004
5076,63195026.0,16500000.0,Santa Barbara,34.42741,-119.62874,9.0,7.0,8089.0,1.89,acres,118.16766203703703,82328.4
5077,15881880.0,3595000.0,Santa Barbara,34.4322,-119.670525,3.0,3.0,2588.0,7405.2,sqft,233.63814814814816,7405.2
5078,15880841.0,11750000.0,Santa Barbara,34.437412,-119.642334,6.0,7.0,4975.0,1.0,acres,90.2046412037037,43560.0
5079,15881526.0,4695000.0,Santa Barbara,34.43991,-119.65918,3.0,4.0,3312.0,0.93,acres,80.28741898148148,40510.8
5080,15878496.0,11750000.0,Santa Barbara,34.43811,-119.6252,6.0,7.0,6366.0,1.0,acres,81.97811342592593,43560.0
5081,15879391.0,6500000.0,Santa Barbara,34.431778,-119.6341,4.0,4.0,2103.0,1.93,acres,41.63790509259259,84070.8
5084,15878458.0,3500000.0,Santa Barbara,34.43679,-119.60371,2.0,2.0,1330.0,5662.8,sqft,13.638148148148149,5662.8
5085,15878962.0,5995000.0,Santa Barbara,34.4329,-119.60561,4.0,3.0,3154.0,1.0,acres,55.63877314814815,43560.0
5086,15881675.0,3350000.0,Santa Barbara,34.434444,-119.671265,3.0,3.0,2120.0,0.3299999999999999,acres,111.63878472222223,14374.799999999996
5087,15878933.0,7950000.0,Santa Barbara,34.43607,-119.611275,3.0,3.0,4114.0,0.61,acres,103.76385416666666,26571.6
5088,15879267.0,9425000.0,Santa Barbara,34.43543,-119.64322,3.0,4.0,2235.0,1.0,acres,83.16792824074074,43560.0
5090,15881462.0,2750000.0,Santa Barbara,34.441425,-119.66741,2.0,2.0,1284.0,1.0,acres,24.22546296296296,43560.0
5091,15881063.0,4995000.0,Montecito,34.455475,-119.664055,4.0,3.0,3272.0,0.98,acres,75.97005787037037,42688.799999999996
5093,15878883.0,6250000.0,Santa Barbara,34.4323,-119.60933,4.0,3.0,2600.0,1.0,acres,104.1692361111111,43560.0
5094,15878919.0,8995000.0,Santa Barbara,34.4367,-119.61494,3.0,3.0,2896.0,1.56,acres,122.63877314814815,67953.6
5095,15879309.0,8800000.0,Santa Barbara,34.4332,-119.63648,6.0,4.0,5000.0,0.4599999999999999,acres,28.638032407407408,20037.599999999995
5098,15879546.0,3999000.0,Santa Barbara,34.42416,-119.649445,3.0,3.0,2075.0,7840.8,sqft,42.638645833333335,7840.8
5099,15878581.0,0.0,Santa Barbara,34.43298,-119.631256,1.0,2.0,1020.0,4356.0,sqft,19.90894675925926,4356.0
5104,15960376.0,7780000.0,Santa Barbara,34.436447,-119.62627,3.0,3.0,3102.0,1.3314967860422406,acres,41.937835648148145,58000.0
5111,67711341.0,84950000.0,Rancho Santa Fe,33.00911,-117.19533,22.0,26.0,15000.0,77.0,acres,387.74628472222224,3354120.0
5112,16730633.0,14000000.0,Rancho Santa Fe,33.03635,-117.19182,6.0,4.0,8382.0,4.98,acres,0.9928356481481482,216928.80000000002
5113,54905021.0,54900000.0,Rancho Santa Fe,32.990086,-117.19436,13.0,9.0,29812.0,8.09,acres,207.7462847222222,352400.39999999997
5114,99466982.0,23850000.0,Rancho Santa Fe,33.03239,-117.222115,8.0,5.0,9543.0,4.17,acres,10.018703703703704,181645.19999999998
5115,16732329.0,11398000.0,Rancho Santa Fe,33.016068,-117.22903,8.0,5.0,12416.0,7.02,acres,10.746284722222223,305791.19999999995
5116,16731118.0,6399000.0,Rancho Santa Fe,33.045765,-117.18332,8.0,7.0,7646.0,2.49,acres,4.843645833333333,108464.40000000001
5117,16732815.0,4995000.0,Rancho Santa Fe,33.00032,-117.18644,5.0,5.0,4711.0,1.17,acres,10.746284722222223,50965.2
5118,81964386.0,19950000.0,Rancho Santa Fe,33.001354,-117.19962,15.0,8.0,22000.0,2.37,acres,441.74628472222224,103237.20000000001
5119,16767940.0,4900000.0,Rancho Santa Fe,32.985245,-117.17009,6.0,5.0,7844.0,0.6299816345270891,acres,1.7462847222222222,27442.0
5120,16767883.0,4495000.0,Rancho Santa Fe,32.990326,-117.18243,5.0,4.0,5367.0,0.74,acres,9.880243055555555,32234.399999999998
5121,457349075.0,8149000.0,Rancho Santa Fe,32.995888,-117.21137,7.0,5.0,6109.0,4.13,acres,2.8771875,179902.8
5122,16732765.0,15995000.0,Rancho Santa Fe,32.998642,-117.19556,17.0,10.0,21805.0,4.71,acres,245.7462847222222,205167.6
5125,16731013.0,4199000.0,Rancho Santa Fe,33.04707,-117.20452,5.0,4.0,5770.0,1.04,acres,75.6858912037037,45302.4
5127,16732497.0,17800000.0,Rancho Santa Fe,33.010967,-117.207016,9.0,7.0,8735.0,2.03,acres,20.07841435185185,88426.79999999999
5128,16731050.0,3795000.0,Rancho Santa Fe,33.040478,-117.16436,5.0,4.0,4535.0,1.27,acres,9.607881944444445,55321.200000000004
5129,16732250.0,14850000.0,Rancho Santa Fe,33.016212,-117.24056,10.0,7.0,7890.0,4.62,acres,127.74628472222223,201247.2
5130,99560624.0,23000000.0,Rancho Santa Fe,32.981735,-117.17142,8.0,4.0,13515.0,2.44,acres,86.90709490740741,106286.4
5132,29617413.0,5450000.0,Rancho Santa Fe,32.99663,-117.179405,7.0,6.0,6459.0,1.14,acres,230.7462847222222,49658.399999999994
5133,16773309.0,9999000.0,Rancho Santa Fe,32.977707,-117.201164,7.0,6.0,8182.0,0.65,acres,68.74628472222223,28314.0
5134,16731051.0,4099999.0,Rancho Santa Fe,33.04116,-117.1641,5.0,5.0,5006.0,1.03,acres,64.74628472222223,44866.8
5135,16767932.0,5995000.0,Rancho Santa Fe,32.988174,-117.17165,5.0,4.0,7393.0,0.9600091827364554,acres,16.74628472222222,41818.0
5136,16773281.0,10495000.0,Rancho Santa Fe,32.97478,-117.18554,6.0,6.0,8089.0,1.48,acres,26.894594907407406,64468.799999999996
5137,16731672.0,4495000.0,Rancho Santa Fe,33.02094,-117.20114,5.0,4.0,3325.0,5251.0,sqft,15.746284722222223,5251.0
5138,16732293.0,8495000.0,Rancho Santa Fe,33.01099,-117.2286,8.0,6.0,9052.0,3.65,acres,47.967592592592595,158994.0
5139,16730592.0,11495000.0,Rancho Santa Fe,33.031563,-117.19503,8.0,7.0,9278.0,2.92,acres,75.83216435185186,127195.2
5140,140073566.0,15495000.0,Rancho Santa Fe,32.981934,-117.19888,14.0,9.0,17332.0,2.66,acres,256.82989583333335,115869.6
5141,16732779.0,4695000.0,Rancho Santa Fe,33.013523,-117.17684,5.0,4.0,4523.0,2.51,acres,219.93693287037038,109335.59999999999
5142,16732661.0,29500000.0,Rancho Santa Fe,32.996925,-117.212975,14.0,10.0,16500.0,8.0,acres,365.74628472222224,348480.0
5143,16732554.0,4700000.0,Rancho Santa Fe,32.99297,-117.22008,5.0,4.0,3764.0,4.5,acres,401.74628472222224,196020.0
5144,445939394.0,17500000.0,Rancho Santa Fe,33.016457,-117.18308,12.0,9.0,18039.0,4.45,acres,66.06510416666667,193842.0
5145,16731975.0,6850000.0,Rancho Santa Fe,33.016026,-117.187546,7.0,5.0,5335.0,2.48,acres,31.099525462962962,108028.8
5146,16732043.0,9850000.0,Rancho Santa Fe,33.02742,-117.178825,7.0,5.0,9717.0,3.79,acres,24.74628472222222,165092.4
5147,16732634.0,9250000.0,Rancho Santa Fe,33.005154,-117.21669,8.0,5.0,9160.0,4.78,acres,54.74628472222222,208216.80000000002
5149,16730439.0,5500000.0,Rancho Santa Fe,33.049217,-117.21614,7.0,6.0,6030.0,3.03,acres,31.729907407407406,131986.8
5150,16731081.0,3999000.0,Rancho Santa Fe,33.0409,-117.16705,6.0,5.0,4908.0,1.5,acres,118.74628472222223,65340.0
5151,458785618.0,13495000.0,Rancho Santa Fe,32.998962,-117.2263,9.0,7.0,7562.0,4.0,acres,44.61048611111111,174240.0
5152,16732669.0,14850000.0,Rancho Santa Fe,32.995914,-117.21675,8.0,5.0,7950.0,3.32,acres,26.74628472222222,144619.19999999998
5153,63142974.0,10900000.0,Rancho Santa Fe,33.010548,-117.181046,7.0,6.0,12745.0,8.62,acres,72.74628472222223,375487.19999999995
5154,447959751.0,10900000.0,Rancho Santa Fe,32.980457,-117.17588,10.0,6.0,9989.0,2.0,acres,104.64248842592593,87120.0
5155,16732816.0,6450000.0,Rancho Santa Fe,33.00055,-117.186,5.0,4.0,5009.0,1.14,acres,23.576342592592592,49658.399999999994
5156,16730981.0,11880000.0,Rancho Santa Fe,33.050606,-117.19359,10.0,7.0,11893.0,4.1,acres,122.86435185185185,178595.99999999997
5157,16733260.0,5695000.0,Rancho Santa Fe,32.995808,-117.18868,6.0,5.0,7091.0,1.09,acres,90.74628472222223,47480.4
5158,462479386.0,3299995.0,Rancho Santa Fe,33.05526,-117.13607,6.0,5.0,4403.0,0.5599862258953168,acres,36.78144675925926,24393.0
5159,16768110.0,6888000.0,Rancho Santa Fe,32.97905,-117.17453,8.0,7.0,8342.0,1.0,acres,98.74628472222223,43560.0
5160,16773290.0,6495000.0,Rancho Santa Fe,32.97477,-117.19023,5.0,6.0,6700.0,1.46,acres,40.8821412037037,63597.6
5161,16732912.0,6895000.0,Rancho Santa Fe,33.007748,-117.18648,12.0,6.0,9944.0,1.96,acres,77.8793287037037,85377.59999999999
5162,16731994.0,5795000.0,Rancho Santa Fe,33.016647,-117.18831,4.0,4.0,3660.0,3.0,acres,37.93079861111111,130680.0
5163,72108606.0,12900000.0,Rancho Santa Fe,33.000355,-117.198814,8.0,5.0,12959.0,2.01,acres,48.74628472222222,87555.59999999999
5164,16730963.0,4999999.0,Rancho Santa Fe,33.042465,-117.22745,6.0,6.0,5467.0,2.06,acres,131.82659722222223,89733.6
5165,16731277.0,8750000.0,Rancho Santa Fe,33.02503,-117.235725,8.0,5.0,9246.0,4.01,acres,85.68993055555555,174675.59999999998
