,price,bed,bath,lot_sqft,lot_living,lat,long,income,poverty,unemployment,bachelor,rent,area_home_value,owner_occ,pop_density,risk_fire,risk_earthquake,risk_heat,dist_city,dist_airport,dist_coast
2371,919000.0,5.0,3.0,10890.0,3721.0,33.87591,-117.43368,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.2320475895726,90.25580780494252,54.04434085894118
2372,1599000.0,9.0,4.0,18295.0,4300.0,33.919086,-117.45173,68878.0,0.1397198031048845,0.0461592670894996,0.1246325690770135,1623.0,438700.0,0.5021752641392169,3044.793631606845,0.0,90.87201075000296,47.98250631583965,74.50488550590345,88.30717910749765,55.37998263617246
2374,949999.0,5.0,4.0,42253.2,2408.0,33.876343,-117.458565,155809.0,0.0733009708737864,0.0224458204334365,0.3919732441471572,2217.0,755300.0,0.9744384198295896,740.4422740779427,98.26144863425016,88.70060528224704,50.04528337861671,75.00174559972945,87.96287339349416,52.13206295497472
2375,1599990.0,6.0,5.0,17424.0,5270.0,33.866596,-117.419495,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,78.7671166322758,91.65400505435214,54.634688126838434
2376,774999.0,4.0,4.0,6970.0,1960.0,33.882492,-117.49429,144767.0,0.0649350649350649,0.056338028169014,0.3431734317343173,2686.0,686800.0,0.8420593368237347,138.2010614038477,97.18407001771848,91.57361492633156,37.914104580771244,71.64063526189665,84.61886891890857,49.802977070228856
2377,1340000.0,7.0,5.0,9148.0,4125.0,33.87782,-117.43365,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.18028282438695,90.24062369188611,54.15886270485029
2378,629995.0,3.0,2.0,7405.0,1000.0,33.907223,-117.439835,82113.0,0.1114383897889052,0.0384445426425099,0.1408544726301735,2291.0,589900.0,0.5945548197203826,1809.067083278779,86.45666107761645,86.6457374573389,31.02745602745603,75.85446727130652,89.45704143772775,55.49134620210577
2379,899900.0,4.0,4.0,7405.0,2642.0,33.860947,-117.43687,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.39439357750288,90.12057084178905,52.93253996027387
2380,935000.0,6.0,4.0,8712.0,3773.0,33.89614,-117.46616,102297.0,0.108877343573526,0.0450204638472032,0.3560482556243886,1820.0,649900.0,0.6317186463171864,1936.978838057718,83.74418798235287,84.58849131318897,42.68077601410935,73.76908837989103,87.0988983050911,52.79685427143493
2381,1025000.0,3.0,3.0,2832.0,2832.0,33.87842,-117.41851,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,78.51581994333715,91.62805326039312,55.38407879405316
2382,799700.0,4.0,2.0,9583.0,2626.0,33.864204,-117.44055,166742.0,0.018761414577453,0.0813262433531435,0.4182319058352116,3066.0,870300.0,0.9403778040141676,979.8643807828146,96.97121044557812,89.03951577420237,52.57281090614424,76.96759319427137,89.74548330736884,52.82517169506745
2383,819000.0,5.0,3.0,7841.0,3198.0,33.865963,-117.44735,166742.0,0.018761414577453,0.0813262433531435,0.4182319058352116,3066.0,870300.0,0.9403778040141676,979.8643807828146,96.97121044557812,89.03951577420237,52.57281090614424,76.31015774966761,89.1012445924257,52.38963852058895
2384,559000.0,3.0,1.0,8712.0,936.0,33.9379,-117.47295,80662.0,0.0645297342893294,0.074074074074074,0.1412587412587412,2126.0,511000.0,0.6799322607959356,3848.1220923179753,0.0,86.4697418334463,49.74379141045808,72.18318156873568,86.30538809834245,55.145983696925406
2385,535500.0,3.0,1.0,3920.0,924.0,33.914757,-117.43991,82113.0,0.1114383897889052,0.0384445426425099,0.1408544726301735,2291.0,589900.0,0.5945548197203826,1809.067083278779,86.45666107761645,86.6457374573389,31.02745602745603,75.67087074042293,89.41429627540143,55.97230392058549
2386,655000.0,4.0,2.0,6098.0,1576.0,33.957928,-117.47917,82597.0,0.1088869335679718,0.0229316546762589,0.1612791101842196,1923.0,578000.0,0.4963768115942029,463.0890517515921,96.99618279761692,85.57311547929078,49.108632441965774,71.24908516428921,85.73975636812892,56.17299294686466
2387,785000.0,4.0,3.0,7405.0,2324.0,33.958466,-117.471245,82597.0,0.1088869335679718,0.0229316546762589,0.1612791101842196,1923.0,578000.0,0.4963768115942029,463.0890517515921,96.99618279761692,85.57311547929078,49.108632441965774,71.96282047852493,86.4715869030805,56.75775504476515
2389,719000.0,3.0,2.0,7405.0,1726.0,33.92053,-117.428955,90800.0,0.1320444261620732,0.0438723712835388,0.2006764374295377,1494.0,571100.0,0.6867321867321867,1887.8041494157344,89.82079364513098,90.55331597160288,48.76304876304876,76.53251018580957,90.40249259358532,57.16765309708638
2390,905000.0,4.0,3.0,37026.0,2143.0,33.881195,-117.45222,166742.0,0.018761414577453,0.0813262433531435,0.4182319058352116,3066.0,870300.0,0.9403778040141676,979.8643807828146,96.97121044557812,89.03951577420237,52.57281090614424,75.42699389728043,88.50134138813497,52.917716651189664
2392,899500.0,4.0,3.0,77101.2,2348.0,33.87836,-117.45417,166742.0,0.018761414577453,0.0813262433531435,0.4182319058352116,3066.0,870300.0,0.9403778040141676,979.8643807828146,96.97121044557812,89.03951577420237,52.57281090614424,75.33442875973347,88.34790719070143,52.59440356808918
2394,695000.0,4.0,2.0,6534.0,1187.0,33.91237,-117.45345,67118.0,0.115445321307779,0.0457348406988694,0.2220708446866485,1940.0,470200.0,0.401766004415011,2299.22049307913,0.0,90.9493061253612,36.75937842604509,74.50454705617204,88.17639648762099,54.80668083695479
2395,680000.0,3.0,3.0,6534.0,1680.0,33.87318,-117.43536,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.16110696223294,90.12783156166,53.75289063633437
2396,1479990.0,4.0,5.0,9013.0,4336.0,33.85958,-117.43765,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.36774059984168,90.06492105637138,52.79354449037123
2397,600000.0,3.0,3.0,2178.0,1691.0,33.944664,-117.47471,64469.0,0.3159373745483742,0.0434981684981684,0.0966755827283148,1546.0,552300.0,0.1531531531531531,3166.4054392738176,0.0,95.47762596173284,63.35978835978836,71.89177726543183,86.13930041556388,55.50812649807087
2398,939000.0,4.0,3.0,8276.0,3145.0,33.873646,-117.410324,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,79.38093793779943,92.42571704308328,55.76107489239879
2399,649000.0,4.0,3.0,2178.0,1968.0,33.959023,-117.47915,82597.0,0.1088869335679718,0.0229316546762589,0.1612791101842196,1923.0,578000.0,0.4963768115942029,463.0890517515921,96.99618279761692,85.57311547929078,49.108632441965774,71.23264802840411,85.74371395830046,56.2559491934552
2400,895000.0,3.0,3.0,6970.0,2304.0,33.860085,-117.43527,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.56300032786042,90.2775290531526,53.01162967637355
2401,895000.0,3.0,4.0,7405.2,3450.0,33.872322,-117.48566,144767.0,0.0649350649350649,0.056338028169014,0.3431734317343173,2686.0,686800.0,0.8420593368237347,138.2010614038477,97.18407001771848,91.57361492633156,37.914104580771244,72.7156121851995,85.51236583271245,49.80375893150856
2402,685000.0,3.0,2.0,8276.0,1396.0,33.917973,-117.4273,90800.0,0.1320444261620732,0.0438723712835388,0.2006764374295377,1494.0,571100.0,0.6867321867321867,1887.8041494157344,89.82079364513098,90.55331597160288,48.76304876304876,76.73819018699113,90.56428966288196,57.12618589376613
2403,894990.0,3.0,2.0,6420.0,2304.0,33.8593,-117.43706,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.42876872090524,90.12239590394223,52.82487997377652
2404,839990.0,3.0,2.0,7840.8,2304.0,33.8594,-117.43747,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.38931126516817,90.0835708122954,52.797792764842384
2405,1479989.0,4.0,5.0,7840.8,4336.0,33.85955,-117.43769,130403.0,0.0451388888888888,0.0651080945198592,0.3647160068846816,2712.0,869400.0,0.9029626449119794,203.7354666209591,99.7990320240686,88.91822149287098,59.4642261308928,77.36513169082247,90.06160191072128,52.788672138169474
2406,299000.0,3.0,2.0,10018.8,1020.0,38.84533,-120.021255,150455.0,0.0216684723726977,0.0186915887850467,0.4899845916795069,2904.0,712000.0,0.9355828220858896,19.954243512066085,90.80185033237012,60.14888278453617,1.898326898326898,131.1348341611075,137.09110421771467,238.1803129021769
2407,775000.0,3.0,3.0,7405.2,1696.0,38.844685,-120.02022,150455.0,0.0216684723726977,0.0186915887850467,0.4899845916795069,2904.0,712000.0,0.9355828220858896,19.954243512066085,90.80185033237012,60.14888278453617,1.898326898326898,131.2069134312035,137.1720585478515,238.25607155207936
2408,710000.0,3.0,2.0,9147.6,1799.0,38.907635,-119.967674,130735.0,0.0687679083094555,0.0489425981873111,0.5671641791044776,2229.0,849800.0,0.8742088607594937,105.78695621978272,97.3862271532708,83.69899991675884,2.090185423518757,137.2781229814019,142.62456364719927,244.02879446559612
2409,45000000.0,6.0,8.0,226947.6,10524.0,39.007656,-120.112976,91167.0,0.0393258426966292,0.0,0.4772727272727273,2217.0,607800.0,0.8918918918918919,1.1202388925441762,95.08401412721628,77.63428585018967,1.774393441060108,128.75218899093406,132.6072344573528,234.31181323234603
2410,655000.0,4.0,2.0,4356.0,1300.0,38.918865,-119.980125,66118.0,0.0814432989690721,0.0331230283911671,0.3431870669745958,1835.0,610400.0,0.4626749611197511,2458.8127736591023,74.02994303925415,78.26216213002272,1.997235330568664,136.5646034469284,141.76363041733066,243.22466002804944
2411,978000.0,3.0,2.0,4791.6,1440.0,38.92599,-119.978065,66118.0,0.0814432989690721,0.0331230283911671,0.3431870669745958,1835.0,610400.0,0.4626749611197511,2458.8127736591023,74.02994303925415,78.26216213002272,1.997235330568664,136.94946643158414,142.07348795862188,243.56190790474304
2412,798000.0,3.0,3.0,13124.628,2006.0,38.905308,-119.953064,130735.0,0.0687679083094555,0.0489425981873111,0.5671641791044776,2229.0,849800.0,0.8742088607594937,105.78695621978272,97.3862271532708,83.69899991675884,2.090185423518757,138.4351676148377,143.83323556807198,245.2172033219092
2413,509000.0,2.0,1.0,6098.4,832.0,38.951023,-119.945755,100804.0,0.1494565217391304,0.0479394449116905,0.3882010196649672,1663.0,1008900.0,0.5539568345323741,294.3967078657085,95.27546882618054,83.17814800280642,1.98293531626865,140.407797135847,145.3223253862146,246.8810314725171
2414,443000.0,2.0,2.0,7405.2,1120.0,38.93941,-119.97371,92788.0,0.0506566604127579,0.0123051681706316,0.2270306258322237,1922.0,734100.0,0.6138728323699422,468.3819260465396,89.16556669401734,88.00137942516024,2.004385337718671,137.7237778762291,142.7081328452422,244.24323135531984
2415,975000.0,5.0,3.0,11761.2,2185.0,38.927666,-119.9576,92788.0,0.0506566604127579,0.0123051681706316,0.2270306258322237,1922.0,734100.0,0.6138728323699422,468.3819260465396,89.16556669401734,88.00137942516024,2.004385337718671,138.70419142623098,143.8495287697221,245.3325352651298
2418,649000.0,3.0,2.0,5000.688,968.0,38.94316,-119.95452,95453.0,0.1844466600199401,0.0372940156114484,0.32689556509299,1339.0,634300.0,0.529559748427673,434.79133793757353,94.50965003032356,83.23522766460943,2.112827112827113,139.4337822201017,144.41597129777432,245.95361032729704
2419,449000.0,2.0,1.0,5662.8,684.0,38.942444,-119.97201,92788.0,0.0506566604127579,0.0123051681706316,0.2270306258322237,1922.0,734100.0,0.6138728323699422,468.3819260465396,89.16556669401734,88.00137942516024,2.004385337718671,137.9599393970595,142.9143209846269,244.458769776106
2420,625000.0,4.0,2.0,4791.6,1988.0,38.938198,-119.971115,92788.0,0.0506566604127579,0.0123051681706316,0.2270306258322237,1922.0,734100.0,0.6138728323699422,468.3819260465396,89.16556669401734,88.00137942516024,2.004385337718671,137.90146131395565,142.90446524196625,244.4339762133453
2421,64000.0,1.0,1.0,7840.8,420.0,38.904945,-119.99842,67431.0,0.1091428571428571,0.0281762295081967,0.2944337811900192,1433.0,485300.0,0.4885164494103041,325.8910441563657,94.01733794727268,88.39618041929769,2.100910434243767,134.63042347266634,139.95023575260575,241.36200413807467
2422,4200000.0,4.0,5.0,561924.0,2858.0,38.887936,-120.05614,91167.0,0.0393258426966292,0.0,0.4772727272727273,2217.0,607800.0,0.8918918918918919,1.1202388925441762,95.08401412721628,77.63428585018967,1.774393441060108,129.31669765201028,134.7228168848486,236.09128538587817
2423,539000.0,2.0,2.0,7840.8,1303.0,38.860703,-120.001785,138958.0,0.0931407942238267,0.0067264573991031,0.5013648771610555,3250.0,655900.0,0.9137055837563453,13.771329626946512,95.71189040704934,77.73774273720761,1.928118594785261,133.15620305701867,138.96796240299182,240.14261912603425
2424,550000.0,3.0,2.0,7405.2,1152.0,38.861988,-120.019104,104600.0,0.0671750181554103,0.0232896652110625,0.4854280510018215,2363.0,708000.0,0.8936731107205624,159.85450573804067,94.98412471906104,82.3100614795524,2.035368702035369,131.72822521914108,137.4980898886524,238.6936772638386
2425,18500000.0,17.0,18.0,668210.4,16500.0,38.937252,-119.93539,100804.0,0.1494565217391304,0.0479394449116905,0.3882010196649672,1663.0,1008900.0,0.5539568345323741,294.3967078657085,95.27546882618054,83.17814800280642,1.98293531626865,140.84225126954877,145.9262793492817,247.43282213362684
2426,699999.0,3.0,2.0,6534.0,1380.0,38.893684,-119.984344,130735.0,0.0687679083094555,0.0489425981873111,0.5671641791044776,2229.0,849800.0,0.8742088607594937,105.78695621978272,97.3862271532708,83.69899991675884,2.090185423518757,135.49109867919873,140.96236935699997,242.3104899819745
2427,790000.0,4.0,2.0,12196.799999999996,1602.0,38.886898,-119.99025,130735.0,0.0687679083094555,0.0489425981873111,0.5671641791044776,2229.0,849800.0,0.8742088607594937,105.78695621978272,97.3862271532708,83.69899991675884,2.090185423518757,134.81003414176033,140.34677654320464,241.6639248424914
2428,499000.0,3.0,1.0,29185.000000000004,1400.0,38.82537,-120.04728,91167.0,0.0393258426966292,0.0,0.4772727272727273,2217.0,607800.0,0.8918918918918919,1.1202388925441762,95.08401412721628,77.63428585018967,1.774393441060108,128.46562242262806,134.61377131197716,235.57995050044948
2429,515000.0,3.0,1.0,16552.8,1178.0,38.82342,-120.04202,146875.0,0.0,0.0,0.3333333333333333,2217.0,644200.0,1.0,0.0769745710412758,97.56697941564695,63.237130320002855,1.991276991276991,128.86807483407242,135.04593869652524,235.9931034828012
2430,649000.0,3.0,2.0,6098.4,1188.0,38.938805,-119.98466,120463.0,0.0375439968713335,0.042766631467793,0.4483954900260191,2074.0,734000.0,0.4642289348171701,792.252102860783,68.84877457101067,80.73204666262353,2.016302016302016,136.79611738902037,141.76465906036665,243.303555110528
2431,449000.0,2.0,1.0,13503.6,800.0,38.92547,-120.080894,91167.0,0.0393258426966292,0.0,0.4772727272727273,2217.0,607800.0,0.8918918918918919,1.1202388925441762,95.08401412721628,77.63428585018967,1.774393441060108,128.39609171173112,133.30988295935137,234.85518456580476
2432,428000.0,4.0,1.0,8712.0,1080.0,38.91977,-119.97083,130735.0,0.0687679083094555,0.0489425981873111,0.5671641791044776,2229.0,849800.0,0.8742088607594937,105.78695621978272,97.3862271532708,83.69899991675884,2.090185423518757,137.3665210806166,142.573296405337,244.03242688643883
2433,524000.0,2.0,2.0,8276.4,1300.0,38.900993,-120.000336,67431.0,0.1091428571428571,0.0281762295081967,0.2944337811900192,1433.0,485300.0,0.4885164494103041,325.8910441563657,94.01733794727268,88.39618041929769,2.100910434243767,134.35694221079342,139.71762804618598,241.11222278716264
2434,545000.0,2.0,1.0,8712.0,864.0,38.863598,-119.997185,138958.0,0.0931407942238267,0.0067264573991031,0.5013648771610555,3250.0,655900.0,0.9137055837563453,13.771329626946512,95.71189040704934,77.73774273720761,1.928118594785261,133.61691234458138,139.40330988756585,240.59245787794583
2435,3595000.0,4.0,3.0,14374.799999999996,3845.0,38.933296,-120.01345,114688.0,0.0344053851907255,0.0375722543352601,0.4701298701298701,1620.0,954900.0,0.7927170868347339,503.09609172980765,72.8847823243314,83.24593010119749,1.944801944801945,134.23442589018745,139.2046082963263,240.74007827227857
2436,535000.0,2.0,1.0,5227.2,912.0,38.921986,-119.98398,66118.0,0.0814432989690721,0.0331230283911671,0.3431870669745958,1835.0,610400.0,0.4626749611197511,2458.8127736591023,74.02994303925415,78.26216213002272,1.997235330568664,136.33637045712362,141.49326163271266,242.96934482256893
2437,724000.0,3.0,2.0,9583.2,1613.0,38.868046,-120.00385,138958.0,0.0931407942238267,0.0067264573991031,0.5013648771610555,3250.0,655900.0,0.9137055837563453,13.771329626946512,95.71189040704934,77.73774273720761,1.928118594785261,133.1684513104773,138.8942061739947,240.11518530883296
2438,669000.0,3.0,3.0,5227.2,1363.0,38.92209,-119.97915,66118.0,0.0814432989690721,0.0331230283911671,0.3431870669745958,1835.0,610400.0,0.4626749611197511,2458.8127736591023,74.02994303925415,78.26216213002272,1.997235330568664,136.7418933929593,141.90702464046163,243.38064063638427
2439,699000.0,4.0,2.0,5662.8,1482.0,38.925285,-120.00153,114688.0,0.0344053851907255,0.0375722543352601,0.4701298701298701,1620.0,954900.0,0.7927170868347339,503.09609172980765,72.8847823243314,83.24593010119749,1.944801944801945,134.9755461234215,140.06070507037452,241.5600861927469
2441,679000.0,3.0,2.0,11761.2,1592.0,38.89288,-119.987465,130735.0,0.0687679083094555,0.0489425981873111,0.5671641791044776,2229.0,849800.0,0.8742088607594937,105.78695621978272,97.3862271532708,83.69899991675884,2.090185423518757,135.2072570429046,140.6820153957207,242.02819697791512
